GeneName,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
TRMT10A,174.29341,0.061303271234921776,0.2001386062595944,0.34273352684963404,0.7317989379167618,0.8032329711395882
LAMTOR3,1021.3658,0.08531312829003479,0.05348939653429409,1.6096116708040396,0.10748265876597407,0.17249636816838593
DNAJB14,2397.014,0.034944076846778784,0.09327467750327492,0.3670496502841419,0.7135819831621601,0.7889928033158825
H2AFZ,5879.4946,0.32759994455365943,0.05607972955708829,5.887439928489858,3.922236615770087e-09,1.8726788514577364e-08
RP11-15B17.1,1490.8052,0.3964578662422838,0.07687954259834252,5.222816465636346,1.7622203180651752e-07,7.287299315293048e-07
DDIT4L,73.71286,-0.3524571560901296,0.23426139211880376,-1.7293402068128791,0.08374822463477431,0.13915808338433946
PPP3CA,3732.4412,0.6615001846391175,0.08001388416888992,8.365629277651337,5.979492812930652e-17,4.748738643798293e-16
FLJ20021,122.51077,-0.03445459341558749,0.15318529425067942,-0.24258328844033994,0.8083282284712623,0.8635042039442418
BANK1,41.460987,0.34897279236697004,0.34647802748475004,1.3580041118041326,0.17446237944018939,0.25917202027437625
SLC39A8,43.148884,-0.059396778177882754,0.29501465957758477,-0.2611578565753625,0.7939707761678976,0.8518920487783491
NFKB1,1492.3934,-0.8217427643713395,0.03210106642006495,-25.925940438183606,3.396964774237457e-148,3.474105328671646e-146
MANBA,3434.2678,-0.1923454444983859,0.04699395034632344,-4.120761628658829,3.7762197311327774e-05,0.00012003447598961577
UBE2D3,9333.72,-0.09716635103504964,0.06372347183190923,-1.5499430953443303,0.12115517474819143,0.19088320898247105
RP11-10L12.4,36.569843,-0.13379221779765277,0.293374547463718,-0.5817974203834629,0.5607031418356605,0.6595514167566918
CISD2,773.95905,0.4032441715950619,0.07472164724726374,5.4786672371645935,4.2854142996672554e-08,1.8674970571944463e-07
SLC9B1,247.09889,0.20825896561677507,0.08323464707543189,2.548622252484686,0.010814937362246967,0.022681685458411746
SLC9B2,908.08496,-0.4131838847927614,0.08368685203358678,-5.027427388424481,4.971036197744247e-07,1.9597568679980964e-06
BDH2,1004.4183,-0.6943046374164156,0.09449275697349996,-7.479052112587472,7.486058652521833e-14,4.976077186765175e-13
CENPE,1091.4508,0.7917772112445263,0.10593282605160735,7.616163695809658,2.613262380237558e-14,1.783615003210683e-13
RP11-703G6.1,114.83786,-0.13407989306069162,0.19713648873516812,-0.7620555381170249,0.4460268577285793,0.5535961881765382
TET2,1518.6493,0.5443670628680538,0.10049081820027975,5.5469167166089175,2.9075114661682733e-08,1.2861694945358018e-07
PPA2,1119.5858,0.05410940571701217,0.08931220686831144,0.6199205762107224,0.5353100783004534,0.6367015354544896
EEF1A1P9,39.773018,-0.06078670746873164,0.3051619280920224,-0.263056492321461,0.7925070373128591,0.8505838889021984
ARHGEF38,218.64857,0.17265486119826073,0.13394704372237126,1.355231322820563,0.1753438680206051,0.2603200270706314
INTS12,680.5079,0.2503349335947917,0.0837147070572495,3.0516241326806735,0.002276069149381055,0.005476713485812164
GSTCD,526.48346,0.22171567536870107,0.10540667431957662,2.1715237209731626,0.029891606039680694,0.05646442134000303
TBCK,1325.9393,-0.45819466142732607,0.07860054801778532,-5.925546335560348,3.1126079960655798e-09,1.4987420693384263e-08
AIMP1,1722.4453,0.1415639713609798,0.07820082788126582,1.8463053949862933,0.06484787485130927,0.11157135589934024
PAPSS1,2844.3777,0.13679403390125291,0.06636413107921312,2.084739961187431,0.03709291118943859,0.06837716741707396
SGMS2,919.7867,0.12726057401528432,0.07277904783269608,1.7754629605641825,0.07582147615121153,0.1277624586152965
RP11-286E11.1,97.78927,-0.2508937719943601,0.1810216202977093,-1.5191351029336952,0.1287284925094035,0.20072781970124803
CYP2U1,813.2836,-0.9355761758604367,0.05387539286448536,-17.44882011501358,3.514169730884115e-68,1.1653119437790249e-66
HADH,566.80206,-0.6297185729017757,0.09686375340231401,-6.632449252583259,3.301618704781679e-11,1.8298943152487548e-10
LEF1,56.190235,-0.6691438277929668,0.3295993093431916,-2.4839131902398,0.012994748190488884,0.02675837134714026
RPL34,9640.134,0.017352553924958564,0.06178837074650289,0.3034188989454933,0.7615706448391034,0.8267647832710286
OSTC,7786.947,0.7650100801162404,0.06248199777251815,12.245920704607325,1.766607998768185e-34,2.7845861505247403e-33
SEC24B,2429.1633,0.16450305684397185,0.04316172859664305,3.8315973890188393,0.0001273139591420106,0.00037662730717401716
CCDC109B,326.0377,0.7970202070061646,0.14828258304914052,5.587202100540417,2.3075712540066925e-08,1.0290678708238423e-07
CASP6,488.1858,0.08457698874218601,0.09058441337277152,0.9546798469358824,0.3397396243812646,0.44833487749667555
PLA2G12A,1147.792,0.10082676217479021,0.10388553472017967,1.0006821301539033,0.31698050939714506,0.42441965965677464
GAR1,757.1382,0.1965796603563756,0.07860126483531618,2.5624772387772428,0.010392839958969256,0.021895727916433072
EGF,144.0979,3.691973781204923,0.23904275196417535,15.527222554476891,2.270007577252687e-54,5.981316817123834e-53
ELOVL6,888.88617,0.10934955234768409,0.07852759796941146,1.4136101151342233,0.157476409689157,0.2375969061399098
C4orf32,275.59073,0.6714148795895578,0.18955305259028749,3.8091667386178214,0.00013943590724270228,0.00040972848516811444
AP1AR,508.71677,0.4347087883733981,0.10548220172881259,4.240760284554911,2.227639461762154e-05,7.297439616117401e-05
TIFA,289.23502,-0.025231420970034335,0.16680769700900486,-0.16447264889479965,0.8693590765408197,0.9090051145026732
ALPK1,455.07504,-0.4690969750805089,0.12200029787210642,-3.989345078909017,6.625597516293064e-05,0.00020450452467307798
ZGRF1,241.74126,0.47808754706845324,0.157365949478485,3.2253169711976764,0.0012583326619881737,0.003173822694380332
LARP7,1211.9841,-0.011955391945474857,0.08377424772254323,-0.1667190157609822,0.8675911425322984,0.9075599267903782
RP11-148B6.1,290.15173,-0.07492715089766432,0.13579929090747173,-0.5884325438879862,0.5562419991018954,0.6557081718569865
RPL7AP30,229.25464,-0.14426950408889636,0.6016978082611217,2.15463097895451,0.03119072283000766,0.058641094751538794
ANK2,149.52492,-0.5510589638071204,0.2487774162368122,-2.5408523056347074,0.011058262147214578,0.023150560719153807
AC004057.1,213.84187,-0.1145785713432922,0.1416240050424276,-0.8588310722036162,0.39043372200415283,0.49875509988537475
CAMK2D,3572.9138,-1.6318139903913562,0.09943421111994855,-16.52945239312622,2.2518007099999167e-61,6.69634475097268e-60
ARSJ,7450.648,-1.4136533639623066,0.07592719899333868,-18.723010876286754,3.2145644724742233e-78,1.3387670759178786e-76
ACTN4P1,22.024595,-0.1493369701076659,0.3443352928206758,-0.6057305157457828,0.5446937167825288,0.6454717869633162
TRAM1L1,147.32004,-0.38999648258238245,0.16808833944141496,-2.4945673826443513,0.012611077975388248,0.02605073994093188
NT5C3AP1,27.31658,-0.3186987784978066,0.2263764371148167,-1.5953910293504123,0.11062482078315544,0.17674829320581426
SNHG8,1255.6508,-0.051218761202349444,0.06434046632742546,-0.8081519182532894,0.41900313296097,0.5268641383550868
PRSS12,7738.322,-0.8943147541552211,0.10821823152933643,-8.386985110193036,4.987681448030034e-17,3.975442242590833e-16
CEP170P1,648.2524,0.9090820714022033,0.10966243435279825,8.449589683901578,2.923283701542575e-17,2.361062088906744e-16
RP11-384K6.6,265.9794,-0.3879459860352546,0.08127980549969784,-4.850025033145879,1.2344589383862865e-06,4.6697408183682704e-06
RP11-384K6.2,183.49622,-0.31163635801861456,0.09266319664809194,-3.46039024422227,0.0005393930696914659,0.0014473027785996205
METTL14,929.3392,0.03087827940110102,0.09680917204322914,0.326893017562196,0.7437488024067228,0.8128970896951588
SEC24D,12849.989,0.6025417907283215,0.0699270815281418,8.759563028353103,1.960087197051061e-18,1.6903107207150343e-17
SYNPO2,754.1458,1.5670027769845363,0.07318390275961974,21.495915741436416,1.700080889207461e-102,9.959640542607041e-101
USP53,2215.691,-0.3519456219149877,0.11769836941972363,-3.081162445017395,0.0020619412244639933,0.005007408735657687
C4orf3,7942.9937,0.3530891705994522,0.08577255275330724,4.190836970070483,2.7792731376258e-05,9.008802175170311e-05
C4orf3-1,2847.7253,0.4113481052500488,0.06754880805736252,6.158881645190486,7.326045066513914e-10,3.6998632771259206e-09
RP11-33B1.1,1318.4158,-2.285635199851643,0.10003210730108963,-22.95766026306057,1.2354768077067854e-116,8.755445522357562e-115
PDE5A,12120.633,-3.277131513819448,0.13141974354074773,-25.019214757570825,3.7778784866351376e-138,3.569688946377019e-136
MAD2L1,862.0625,0.8094952207614688,0.08732764401498577,9.394761617480546,5.734753426715704e-21,5.50454896092455e-20
PRDM5,449.38672,-0.36700305392727545,0.08789927876891517,-4.262454844345998,2.0219336515046796e-05,6.655831415095476e-05
RP11-364P2.2,16.385359,0.17160672240688357,0.3909079221442103,0.6674720599075986,0.5044706507375056,0.6077230575578629
ANXA5,88763.31,0.49242632333119246,0.06767609919909981,7.637278761287298,2.2186081067675806e-14,1.5237216676998917e-13
TMEM155,1683.0052,0.1629154255368651,0.15427179253486953,1.143316423422538,0.25290723855719777,0.3528494655586847
PP12613,261.2203,0.07679527629972602,0.17136284798060866,0.4871446388854008,0.6261558343998346,0.7173236027097296
EXOSC9,1602.7452,0.8431615517310787,0.08856143253703858,9.64512034232181,5.155069390410688e-22,5.153603215953802e-21
CCNA2,2643.1594,1.669256697032516,0.07188729240907987,23.323977345668776,2.532351853514482e-120,1.8778938323002963e-118
BBS7,1479.7882,0.4400999956236585,0.07247767635623188,6.154584604430852,7.527453162048156e-10,3.791773841301127e-09
TRPC3,68.06895,-0.8927482368299242,0.26428117248930055,-3.753314093179704,0.0001745119671499329,0.0005055295570562173
KIAA1109,3538.6143,-0.23008812184541907,0.13434667326504252,-1.7079282010627714,0.0876496656866472,0.14483291410707264
BBS12,195.44908,0.046963165104516806,0.16225533764204683,0.3115645938129233,0.7553714457309915,0.8214623574483123
FGF2,13659.2295,0.5329916162364708,0.09383238010626789,5.933612035680497,2.9634161648132353e-09,1.4304322740069379e-08
AC021205.1,114.3711,0.793509790944322,0.2774016245358093,3.2554353258665247,0.0011321867920966297,0.0028775390992188386
NUDT6,2545.7646,0.51314227633781,0.11302074801911077,4.676808417315738,2.9137423988262103e-06,1.056945772123233e-05
SPATA5,364.76633,0.778928846165864,0.1427987040321597,5.654120177439706,1.5664658384276152e-08,7.077284604207028e-08
SPRY1,122.97483,-1.4244050213100197,0.20764042180980988,-7.144121716709612,9.057311939782776e-13,5.6148944388600455e-12
ANKRD50,2577.964,0.16298276337130455,0.14093303355929077,1.2239649122811007,0.22096546423139996,0.3159088939938871
FAT4,2870.385,-0.341163073285184,0.1911008903150602,-1.9285027315595757,0.053792624812906566,0.09469204538129336
INTU,1184.9655,0.46174799995633486,0.13962824270241372,3.4806903201527777,0.0005001233685174955,0.001348660385397896
HSPA4L,413.4384,-0.43934647050982156,0.10640771925843817,-4.256926890049741,2.0725609344146927e-05,6.81718854539293e-05
PLK4,391.2124,-0.14426950408889636,0.6016978173393932,12.767157377575646,2.5012327232114748e-37,4.3523925851922445e-36
MFSD8,512.2629,-0.04091461493825132,0.14763003169301686,-0.29003842521818757,0.7717868413543634,0.834351657392006
C4orf29,299.51825,0.2854165523022694,0.1425518600215728,2.1182454507555506,0.03415428577151067,0.06357356200320907
LARP1B,911.3794,-0.14426950408889636,0.6016975161356863,17.82538000927499,4.490292872598436e-71,1.5720497457354085e-69
PGRMC2,12524.305,0.5335275127528254,0.15764761725707063,3.5275438221394158,0.00041943432585432355,0.0011457193467344943
RP11-420A23.1,138.14403,-0.005194355705147301,0.25356964186290304,-0.027193438722544757,0.9783054489134397,0.9853133676019314
JADE1,3101.4148,1.4345829348420387,0.0775846824694039,18.58816039495099,4.0068644008424475e-77,1.6453420991777106e-75
SCLT1,763.9289,0.9139822370711798,0.10201740319121569,9.105815943741986,8.562039738633243e-20,7.80486765593772e-19
C4orf33,159.43015,0.27137496923179705,0.19005462996395311,1.583009540727019,0.11341928982962429,0.1805728796771127
PCDH10,3258.8086,5.148184325819516,0.21257915389894325,24.317468338879358,1.2811506128272025e-130,1.0930204864290331e-128
PABPC4L,272.1514,2.3222882728325085,0.10504641293336497,22.18280989507721,5.033505821754791e-109,3.2404346086937896e-107
PCDH18,9019.818,-3.0430355645255194,0.11454072594301234,-26.595559611906793,7.640282141142956e-156,8.392372414411715e-154
SLC7A11-AS1,564.5668,-0.8119146121175888,0.1973903121314834,-4.396269666873799,1.101271039209386e-05,3.749484408001736e-05
SLC7A11,5954.5625,-0.9922678837164693,0.19406063731915454,-5.40978698066463,6.309975955701502e-08,2.7147570972204137e-07
CCRN4L,321.18155,0.5967781558812437,0.09215561534090981,6.592213849010955,4.3331581973102726e-11,2.380595664824259e-10
ELF2,985.3379,0.05362330472341369,0.0858317627474742,0.6381349476217782,0.5233858389176136,0.6260715564386362
PPP1R14BP3,189.52663,0.7010988106402225,0.15938951920833935,4.6159363691051265,3.913268440577431e-06,1.4021547980254504e-05
MGARP,727.75415,-1.4271052556304114,0.16901364634899904,-8.659284137561057,4.7473612536736304e-18,3.9997542681358606e-17
NDUFC1,1070.9537,-0.5583743925563579,0.09642221291059255,-5.9302171585275065,3.025342967371705e-09,1.4583215208874854e-08
NAA15,2825.7078,0.14307820313619016,0.0644257038584594,2.263950928631826,0.023577133072379804,0.045600100555417085
RP11-83A24.2,50.024296,0.6711911286868366,0.3072964944768709,2.615402858195325,0.008912226854558837,0.01902494679568463
RAB33B,578.81903,0.49519758276555664,0.1200061870853176,4.273513991790193,1.924162040976499e-05,6.35380465297476e-05
SETD7,7589.74,0.4388879367217739,0.09575264902962305,4.674426584783252,2.9477605687541736e-06,1.0684036295288638e-05
MGST2,300.45016,-0.5460916269330599,0.17032643249151908,-3.4213267220700083,0.0006231642060656625,0.001654397420181876
MAML3,737.3631,1.271858574450132,0.11230400455930976,11.48027818597022,1.6574637486230327e-30,2.2775547601289913e-29
SCOC,3190.124,0.19538119307459315,0.12703017626878416,1.663933406178647,0.09612573822358807,0.15670818282022994
CLGN,230.64784,-0.003740518069109581,0.1740986407864897,-0.026005637088813545,0.9792528422261642,0.9857026748066916
ELMOD2,1781.1162,0.5563082405952068,0.1179714580291685,4.883967312542642,1.039723184876972e-06,3.969831625942381e-06
TBC1D9,2237.2878,0.2262077977684961,0.04583504586424981,4.965236278616931,6.861747805533143e-07,2.6692168588367637e-06
RP11-102N12.3,31.976168,0.023189286570360006,0.3615933628748165,0.09157764920804973,0.9270336101622418,0.9493978030768254
RNF150,2710.5662,1.2849520975599136,0.15690186973844442,8.419835492553316,3.770133246138049e-17,3.029725276674724e-16
ZNF330,969.231,-0.3510378610717783,0.08598973350023814,-4.163403920584223,3.1353799345591294e-05,0.00010079363156735387
IL15,291.6166,-0.6534612977084117,0.1360853719605523,-4.993241015924416,5.937438674046382e-07,2.3235467534260783e-06
INPP4B,536.86945,-1.4802716653069015,0.11260000714212698,-13.29508936223566,2.4717774487070643e-40,4.696377152543422e-39
USP38,1442.0924,0.2145415744573308,0.08297243732017669,2.6223053481427927,0.008733714224047884,0.018671089586138133
GAB1,691.4729,-0.2009306830053316,0.09613235071578169,-2.1469101878081585,0.03180043239432451,0.05962654989974254
SMARCA5,5517.057,-0.012092511190824174,0.07637819955215791,-0.17180622093448747,0.863589874652356,0.9050982197516344
SMARCA5-AS1,511.27026,-0.23269061961244256,0.07046753329033972,-3.3604271576673708,0.0007782204904568812,0.002031673368951231
GUSBP5,33.69298,-0.14426950408889636,0.6016979568850073,-1.6165511809245448,0.10597519712650155,0.17032593411049518
RP11-673E1.3,60.60184,-1.0566460798213178,0.2583718267735723,-4.4476055679609106,8.68327871608772e-06,2.9923259497106215e-05
HHIP-AS1,138.089,3.45470116867029,0.28196541267158937,12.38282047470264,3.23761433415953e-35,5.254023261574675e-34
HHIP,378.44446,5.956195297210312,0.3550955369034407,16.860383834226724,8.801560397694625e-64,2.7233701406599125e-62
ANAPC10,480.47897,0.4094676436082797,0.08765925966225366,4.759940481043226,1.9365005729467494e-06,7.180168263615848e-06
ABCE1,4250.476,0.4878168809338331,0.07688757357732681,6.437905883895841,1.2113306777666342e-10,6.474798254789719e-10
OTUD4,2952.08,0.1932403557997399,0.08218680626841797,2.391033630601515,0.01680101382715678,0.033730616633799455
RTN3P1,80.472435,-0.10884918828133007,0.2230484115135207,-0.5635155054777256,0.573083904754894,0.6705714333629764
RP11-142A22.3,133.54243,0.012635462417465104,0.10117556838611716,-0.41001530293796057,0.681794721905811,0.7647946153874164
SMAD1,455.75098,-0.7713123158113165,0.08922927425153312,-8.772469226974973,1.74790295200353e-18,1.5110375986946403e-17
SMAD1-AS1,117.930626,-0.6729478978416771,0.20990812694448122,-3.5033719409116686,0.00045940749230743614,0.0012482595522045068
MMAA,328.62024,0.126529458755051,0.10657706499954797,1.227691589210994,0.2195627649743097,0.31428698439676606
RP11-557J10.4,25.486223,-0.27529242639029244,0.35784290768675037,-1.0750285098226804,0.2823619643200703,0.3861275694775316
ZNF827,1433.0782,0.5306003175603758,0.04785082746457144,11.161591417371854,6.285619815404422e-29,8.182945796720941e-28
LSM6,241.17174,-0.288413578718703,0.11054622862584722,-2.694168550869728,0.007056447057995771,0.01540201900698903
SLC10A7,310.75974,0.25331085607145054,0.1292804714918932,2.0523681542223713,0.040133897018353897,0.0732149927441945
EDNRA,1338.2385,-1.0392780679550866,0.1506249257344395,-7.107614256285044,1.180659877705657e-12,7.265440248836457e-12
RP11-752L20.3,128.31505,-1.1299599362124526,0.2062581015854432,-5.7711022777118375,7.875465308179071e-09,3.6578039849695345e-08
TMEM184C,2216.7905,-0.20295584586134255,0.042441674725382884,-4.8088910262181095,1.5176991004591162e-06,5.682480121552827e-06
PRMT9,459.7925,0.10032273772737808,0.08267253385898322,1.2364991861741055,0.21627306805095914,0.3102603192388872
ARHGAP10,1576.7324,0.23707354485366458,0.04296490489662164,5.535681789036435,3.1001998655150955e-08,1.3683077005632296e-07
NR3C2,357.71194,0.23784149109984423,0.1836000624303479,1.427217729317577,0.15351714570499425,0.23263181891406054
DCLK2,865.8735,1.9175957672250354,0.0947714994022012,20.320715823309214,8.433765473099543e-92,4.283914109529609e-90
LRBA,1787.7285,-0.19540821823042331,0.13308940307387643,-1.5347503444261619,0.1248451642265964,0.19564456186200907
MAB21L2,51.23588,-0.0544561824814326,0.23894405985926848,-0.26909029550542574,0.7878601981678901,0.8472522170226193
RPS3A,13390.065,0.0330591277095405,0.053853434019941145,0.6142246007868366,0.539066919057414,0.6400987164674043
SH3D19,8632.398,-0.07186451714052736,0.04209923537748985,-1.734224073816372,0.0828783330861299,0.13801276331142057
GATB,525.5942,-0.22200364560801858,0.08785281230617475,-2.5842944388854896,0.009757845200388556,0.02068686723725318
FBXW7,697.15436,0.09196086029768585,0.056724536936940996,1.6373848727750246,0.10155007698142318,0.16424830764535225
DEAR,38.58935,-0.04816317999902739,0.28041299528694763,-0.21743613265560116,0.8278684749198908,0.8777272247818746
MIR4453,93.18203,0.12077807495155896,0.241372432284736,0.5904517773335701,0.554887806429345,0.654594791112615
TMEM154,57.782467,-1.6477512052394616,0.22123052395801474,-7.6919477486633125,1.4491180237258742e-14,1.0102439217367011e-13
ARFIP1,1559.8024,0.0800146755174569,0.09745646545867731,0.846765607856382,0.3971257815029583,0.5054301984151273
TRIM2,1110.0328,-0.8833381486955575,0.10837170930371451,-8.31444181590091,9.218511615329017e-17,7.262005452237001e-16
MND1,66.48828,1.1694443935020469,0.2527046548934824,4.961790546249584,6.984629218018106e-07,2.7140141168841086e-06
KIAA0922,720.7735,0.32349048349288867,0.101170293301871,3.287341672403571,0.0010113804255719415,0.002592999413483132
PLRG1,2586.4966,0.0885549018999808,0.051117766182243535,1.7437004735772976,0.08121133276236521,0.13558365852555987
AC097467.2,160.74425,-0.14434005200787364,0.09604787929430082,-1.544058565667492,0.12257414536537259,0.1927732084829014
MAP9,900.65234,-0.11144115006736409,0.15421604949363102,-0.7690009918793081,0.44189272170785143,0.5496683830430666
CTSO,546.5938,-1.2599783341131303,0.10200183099689744,-12.502924436467387,7.19547171807037e-36,1.1941493432019523e-34
PDGFC,5480.7905,1.873770239159578,0.07418588610642624,25.408221278520145,2.0458671673268564e-142,1.9865257163408565e-140
GLRB,437.16235,0.3490696067412381,0.10974340827002194,3.283885441034557,0.0010238653188469056,0.002620802938935969
FAM198B,1145.853,-1.328053072173485,0.18003885117053686,-7.6223667344674775,2.4906620783342723e-14,1.7019201410079641e-13
RP11-597D13.9,291.0623,-1.4815092469511781,0.1799107656430813,-8.474740251596451,2.3560462815291533e-17,1.9134710442640883e-16
TMEM144,43.664185,-1.4399732338319393,0.33705948889989124,-4.716556333969754,2.398699729131867e-06,8.80107468465398e-06
RP11-597D13.7,47.074604,0.4570812631855908,0.21642215706237652,2.3640556072895262,0.018076099167098212,0.0360149011293222
C4orf46,623.0629,0.38794918703687775,0.08107311697720349,4.860076983143631,1.173401152205823e-06,4.454109125273723e-06
ETFDH,987.30615,-0.16273315802591565,0.06660877369992585,-2.4791147931114645,0.013170890978163584,0.02709251040978757
PPID,1151.886,0.19078716235807477,0.08375953371654417,2.3247411961197035,0.020085803032730644,0.039527269081740424
FNIP2,1143.2966,0.7666574970919101,0.08272230062604757,9.380491017428696,6.566620232873385e-21,6.289283411049032e-20
RAPGEF2,3693.3713,0.3689547815274907,0.06008643810389626,6.195131809723976,5.823627420565026e-10,2.963238329948765e-09
NAF1,444.22217,-0.14426950408889636,0.6016976402111963,3.885863498778912,0.00010196679250816884,0.0003055005759173316
TMA16,709.3916,0.4815348115085366,0.12141923723138982,4.1124499968264825,3.9148228048795416e-05,0.00012417074678895137
MARCH1,116.125404,0.004500411855167899,0.23716777290657928,0.020525661525312516,0.9836240414495743,0.9884608913303372
RP11-39C10.1,708.9319,0.2967415429814062,0.06822257493899055,4.388487713929684,1.141415815134574e-05,3.87640250260679e-05
TRIM61,98.747406,0.3662064686232948,0.13374127761154764,2.8719748144113186,0.004079154754992137,0.009321124288382044
FAM218A,23.015768,-0.18952073451362644,0.3895307157597839,-0.7361218377059375,0.46165655404542705,0.5690569460898008
RP11-366M4.11,102.47125,-0.07875518064122451,0.1824054635629018,-0.4825578790438375,0.6294096927052014,0.7199866798551103
TMEM192,592.52313,-0.5856571441808055,0.09230799459557472,-6.4685617705861835,9.894007217791816e-11,5.320905044451995e-10
KLHL2,794.76544,0.2975739460978838,0.09408854662952004,3.2388638667649987,0.001200068375095682,0.003039516024255168
MSMO1,1888.3395,1.3132108952722616,0.11589556028360266,11.484431690791904,1.5797081515757553e-30,2.1809403585187668e-29
CPE,1018.7876,0.09423500064252671,0.13253892948713908,0.7490783425594127,0.4538099876807353,0.5614325308664595
DDX60,273.8486,-2.446945744546317,0.2083337854818079,-11.94588917138194,6.821686111079373e-33,1.0238354688490178e-31
DDX60L,860.5878,-1.545110082389737,0.12018231097163,-13.014604803394562,1.0106379145817222e-38,1.8463577285627616e-37
PALLD,45085.797,1.107636181029059,0.0825350702661913,13.650529624692897,2.0041664883379376e-42,4.043998396387974e-41
CBR4,3161.7148,0.8036894868382184,0.06065347916360205,13.33265008802634,1.4949140163912161e-40,2.8713785615383196e-39
SH3RF1,2086.7307,0.32849058606058784,0.15077451183139834,2.3242294072302667,0.020113201989847753,0.039571199481873306
NEK1,995.0693,0.04263498430564273,0.10381530822948273,0.4224034755139451,0.6727305415125131,0.7569772412251811
CLCN3,2993.0535,-0.2931427045500773,0.07740983509220377,-3.851548453683409,0.00011737329991824389,0.00034927797935373114
C4orf27,624.4278,0.11205508336674917,0.08558849739305177,1.3458562740937494,0.17834887279986156,0.2640897665732216
PTGES3P3,79.65712,0.36703912688981993,0.23261076781958925,1.8157406351823788,0.06941016754869256,0.11826308237210584
AADAT,299.37222,-0.2108306161647571,0.14787263620416274,-1.5180355164435022,0.12900544542497677,0.20102228277189388
RP11-10K16.1,88.23507,-0.6617417479438301,0.3209695684389062,-2.5099100133857353,0.012076193091328576,0.025051828798406485
GALNT7,1269.8439,-0.49030969122533363,0.13134213775018747,-3.895164036698188,9.813229489702753e-05,0.00029506844872801693
RP11-798M19.3,175.83919,-0.3986696502534571,0.17106948970367913,-2.5184678530634437,0.011786664239754314,0.024520670456165017
HMGB2,1774.6979,0.10818720243657941,0.03144288969665212,3.449436582626679,0.0005617576628375743,0.0015038676198583956
RP11-798M19.6,45.927383,0.1925037975986148,0.2861341343506784,0.843295816523419,0.39906302194758814,0.5072712722934226
SAP30,332.7698,-0.2019764707408876,0.14516693487591334,-1.4772447163505218,0.13961005121492548,0.21517553714832197
FBXO8,580.0269,0.2288450736293125,0.10642976836535838,2.2189948896217393,0.02648707220687629,0.050648492442155454
CEP44,528.05304,0.13191486501390462,0.09198955819207595,1.4665409915960153,0.14250096233159082,0.21890170553078478
RP11-87F15.2,549.82196,-0.08411486508672077,0.12229109213998528,-0.7294274282120236,0.46574024500147315,0.5728852747690992
SPCS3,8947.129,-0.08323767329011743,0.11681183908361324,-0.7181825037967992,0.47264476443978065,0.5791488346251931
VEGFC,2536.3218,-0.43119007998003694,0.051086701424087826,-8.494483610270128,1.9881484491658926e-17,1.6259520239223156e-16
NEIL3,119.220924,0.3774925454599756,0.18945514934922866,2.1819241471015745,0.029115131377898805,0.05514585989509338
AGA,959.00977,0.33023350168243537,0.1133849012231687,3.0052567794174823,0.0026535672580332488,0.006312458657273192
AC108142.1,264.67303,2.106742071075127,0.16992154413969257,12.538697401010964,4.584695224498451e-36,7.688551390320636e-35
TENM3,3622.053,1.8194602741716532,0.10470274408535318,17.492062361989532,1.6468805903641352e-68,5.492206143387035e-67
RP11-18D7.2,100.19489,1.5995287960112516,0.19555304116794822,8.3958341818358,4.625981015659252e-17,3.693848993648858e-16
DCTD,4312.61,-0.4128880556648636,0.053079933378244376,-7.834939069378944,4.690701206160142e-15,3.3634872989908e-14
WWC2-AS2,45.74882,-0.8446927095432591,0.368975971803298,-2.8315064415736106,0.004632930038339892,0.010487344851084957
WWC2,5632.914,0.040628478130119994,0.06525189137498216,0.6318435685831697,0.5274891009452288,0.6298832007821984
CLDN22,111.729195,0.15991369627183682,0.1936781733028174,0.9184558774231321,0.3583802484824439,0.46697307733384863
CDKN2AIP,741.77216,0.11009428434364874,0.10102747748316725,1.1222469941265478,0.2617574365131904,0.36283515629933916
ING2,241.37799,-0.15151764346023835,0.07852781653719162,-1.9688523157774795,0.04897005264683583,0.08711018980446758
RWDD4,1334.2618,0.0692254270541467,0.07570210278207935,0.9296032943587645,0.3525765211258969,0.4614979041325417
TRAPPC11,1765.2152,-0.1973369753552378,0.08526551596485338,-2.3713230227217834,0.0177245328251141,0.035410783721880223
IRF2,563.2454,-0.14426950408889636,0.6016970743190057,-19.92739294264048,2.3551494355918155e-88,1.1371360255639055e-86
RP11-326I11.3,34.57105,-1.2070885920575432,0.3380348356618437,-4.025365251029037,5.6886948242651226e-05,0.00017701630937758415
CASP3,2135.3333,-0.40736816228394335,0.07203142644906188,-5.736103851945996,9.687927099888209e-09,4.458374411640096e-08
PRIMPOL,355.5671,0.07190019335750342,0.11073001255127443,0.6644469644191858,0.5064042826542289,0.6095510764775065
CENPU,448.4645,0.2689240481845693,0.10497193336754493,2.6421341087933516,0.00823854273767455,0.017733299279195373
ACSL1,1113.3778,-0.32034325628720983,0.05138203680795548,-6.279866540400883,3.388637875961184e-10,1.7562757496319023e-09
SLC25A4,1217.617,1.0961336556914798,0.10530369240386368,10.549997861234294,5.079825117994988e-26,5.939981799651492e-25
CFAP97,2674.3503,0.12879133887610697,0.05047325696157488,2.5699448320868488,0.010171471149541336,0.021462793306902265
SNX25,1079.5625,1.1759506999782499,0.08504145829833056,13.94814860320017,3.228784070169242e-44,6.795913776434063e-43
